Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
18-07-2014,144821,11,187507-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","42,0000","0,0000","0,00","3,30","1.140,00","3.950,10"
18-07-2014,144823,11,188589-20,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,68","4.028,00","10.795,04"
18-07-2014,144822,11,187852-10,BASECOMPONE,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","25,0000","0,0000","0,00","3,53","875,00","3.243,19"
18-08-2014,146866,11,191031-10,SCARELI,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV Z275","0,9500","1.200,0000","3.000,0000","0,00","3,45","5.304,00","19.213,74"
18-08-2014,146844,11,190000-10,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","3.000,0000","0,00","3,38","3.151,00","11.182,90"
18-08-2014,146843,11,190571-10,PARTS,"CHAPA FQ 3,00 NBR6658","3,0000","1.500,0000","3.000,0000","0,00","2,80","1.503,00","4.418,82"
18-08-2014,146843,11,190857-10,PARTS,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.200,0000","3.000,0000","0,00","3,10","1.773,00","5.771,12"
18-08-2014,146842,11,179303-10,FLANTECH,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.000,0000","0,00","2,66","3.697,00","9.834,02"
18-08-2014,146869,11,189830-10,FERNANDA,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","57,0000","0,0000","0,00","3,10","1.082,00","3.521,91"
18-08-2014,146868,11,190448-20,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","36,0000","0,0000","0,00","3,30","922,00","3.194,73"
18-08-2014,1439,15,189449-10,STEFFENSIND,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","48,0000","0,0000","0,00","3,18","2.515,00","8.397,59"
18-09-2014,149088,11,192452-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","80,0000","0,0000","0,00","3,39","343,00","1.220,91"
18-09-2014,149087,11,192795-30,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,66","11.726,00","31.191,16"
18-09-2014,149118,11,189829-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","120,0000","0,0000","0,00","3,94","520,00","2.151,24"
18-09-2014,149118,11,191099-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","346,0000","0,0000","0,00","3,94","1.029,00","4.256,97"
18-11-2014,153086,11,197521-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","2,38","2.975,00","7.631,79"
18-11-2014,1941,15,194093-20,MAQENGE,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","354,0000","0,0000","0,00","3,20","3.268,00","10.980,48"
18-11-2014,1940,15,194085-40,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,20","3.976,00","13.359,36"
18-11-2014,153154,11,192405-10,LUNA,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","2,78","4.192,00","12.236,45"
18-11-2014,153144,11,193888-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","5.052,00","18.247,82"
18-11-2014,153143,11,195262-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","3,78","3.558,00","13.449,24"
18-11-2014,153188,11,194773-10,TRONCONTROL,"TR REL 0,80 BOB NBR5007 G2L490 BbOL","0,8000","25,4000","0,0000","0,00","4,98","940,00","4.975,83"
18-11-2014,153188,11,194773-20,TRONCONTROL,"TR REL 0,80 BOB NBR5007 G2L490 BbOL","0,8000","26,5000","0,0000","0,00","4,98","492,00","2.604,38"
18-11-2014,153141,11,196211-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","3,02","3.446,00","10.927,27"
18-11-2014,153088,11,197521-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","2,38","14.885,00","38.184,59"
18-12-2014,155295,11,197682-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","3,02","3.927,00","12.452,52"
19-02-2014,135031,11,175598-10,METMETALCIN,"TR REL 0,40 BOB NBR5007 G4RL BbOL","0,4000","260,0000","0,0000","0,00","5,52","3.261,00","18.900,76"
19-02-2014,135032,11,177306-20,SASPLASTI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","31,0000","0,0000","0,00","3,28","1.799,00","6.195,76"
19-02-2014,135033,11,177757-10,METAISWIZET,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","35,0000","0,0000","0,00","3,87","1.086,00","4.412,96"
19-02-2014,134989,11,175723-30,GS,"TIRA FF BOB 1,06 NBR5915 EP OL","1,0600","52,5000","0,0000","0,00","3,38","467,00","1.720,64"
19-02-2014,240,41,177893-10,GPANIZ,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.000,0000","3.000,0000","0,00","2,98","5.148,00","16.307,21"
19-02-2014,240,41,177895-10,GPANIZ,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.000,0000","3.000,0000","0,00","2,98","5.156,00","16.332,57"
19-02-2014,134988,11,177765-10,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,70","2.834,00","8.219,65"
19-02-2014,135034,11,175389-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,20","1.971,00","6.622,56"
19-02-2014,238,41,174595-50,INCORPOL,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","2,58","3.436,00","8.993,08"
19-03-2014,33156,14,160511-10,GPANIZ,"FLANGE OXICORTADO LCG 9,50 NBR 8300","9,5000","90,0000","360,0000","40,00","5,56","360,00","2.123,89"
19-03-2014,33156,14,160512-10,GPANIZ,"FLANGE OXICORTADO LCG 9,50 NBR 8300","9,5000","90,0000","360,0000","40,00","5,63","355,00","2.123,57"
19-05-2014,140724,11,183713-10,METCOSBI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","19,0000","0,0000","0,00","3,55","2.987,00","11.134,04"
19-05-2014,140686,11,184241-10,GPANIZ,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.200,0000","3.000,0000","0,00","2,98","3.105,00","9.920,02"
19-05-2014,140686,11,183945-20,GPANIZ,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.200,0000","3.000,0000","0,00","2,98","3.114,00","9.948,78"
19-05-2014,140686,11,184241-20,GPANIZ,"CHAPA FQ 3,35 NBR6658","3,3500","1.200,0000","3.000,0000","0,00","2,78","2.958,00","8.829,22"
19-05-2014,140742,11,181573-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","914,0000","0,00","3,44","4.038,00","14.585,26"
19-05-2014,701,41,184647-10,GPANIZ,"CHAPA ZC 0,50 NBR7008 ZC CR NO RV Z275","0,5000","1.200,0000","3.000,0000","0,00","4,05","2.995,00","12.736,24"
19-05-2014,696,41,182254-10,"D""ZAINER","TIRA FF BOB 1,20 NBR6658 OL","1,2000","58,0000","0,0000","0,00","3,10","2.356,00","7.668,78"
19-08-2014,1448,15,190854-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,52","3.348,00","19.405,01"
19-08-2014,146962,11,191132-20,PERFILLINE,"CHAPA FQ 3,75 NBR6658","3,7500","1.200,0000","3.000,0000","0,00","2,53","1.079,00","2.866,36"
19-09-2014,149222,11,192192-10,TECNOFRIO,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","150,0000","0,0000","0,00","4,59","2.781,00","13.403,03"
19-09-2014,149244,11,192095-10,FLANTECH,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","2.160,0000","0,00","2,86","1.222,00","3.494,92"
19-09-2014,149245,11,192149-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","42,0000","0,0000","0,00","3,30","1.178,00","4.081,77"
19-09-2014,149245,11,189838-30,LUPEME,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","36,0000","0,0000","0,00","3,15","954,00","3.155,36"
19-09-2014,149246,11,191853-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","350,0000","0,0000","0,00","5,52","2.208,00","12.797,57"
19-09-2014,149226,11,190590-20,"D""ZAINER","TIRA FF BOB 1,20 NBR6658 OL","1,2000","65,0000","0,0000","0,00","2,90","1.154,00","3.513,93"
19-09-2014,149223,11,189450-10,MRPLASTDO,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","55,0000","0,0000","0,00","3,23","10.298,00","33.262,54"
19-11-2014,153235,11,195270-20,METCOSBI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","25,0000","0,0000","0,00","3,20","2.047,00","6.877,92"
19-11-2014,1947,15,195890-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","80,0000","0,0000","0,00","3,20","684,00","2.298,24"
19-11-2014,153236,11,196716-10,BASECOMPONE,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","55,0000","0,0000","0,00","3,62","1.017,00","3.865,62"
19-12-2014,155347,11,193100-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,07","2.455,00","10.491,44"
19-12-2014,155347,11,193100-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,07","497,00","2.123,93"
20-01-2014,129,41,175430-10,PARTS,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.200,0000","3.000,0000","0,00","3,00","1.587,00","4.999,05"
20-01-2014,129,41,175430-20,PARTS,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","3.000,0000","0,00","2,70","2.113,00","5.990,36"
20-01-2014,132909,11,170240-10,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,60","2.634,00","7.369,58"
20-01-2014,132902,11,171559-10,MAQENGE,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","354,0000","0,0000","0,00","3,16","1.683,00","5.584,19"
20-01-2014,132864,11,174401-50,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,53","13.814,00","34.949,42"
20-01-2014,132858,11,173781-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,07","2.009,00","8.585,46"
20-01-2014,132858,11,173783-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,07","2.688,00","11.487,17"
20-01-2014,132858,11,173781-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,07","468,00","2.000,00"
20-01-2014,132846,11,174428-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","120,0000","0,0000","0,00","3,94","799,00","3.305,46"
20-01-2014,132910,11,170246-20,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,60","2.652,00","7.419,88"
20-01-2014,132911,11,175452-10,GPANIZ,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.200,0000","3.000,0000","0,00","2,84","3.112,00","9.482,58"
20-01-2014,130,41,174275-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","3,38","2.829,00","10.040,12"
20-02-2014,135062,11,177767-10,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,70","2.842,00","8.242,52"
20-02-2014,135098,11,173782-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,07","2.163,00","9.243,58"
20-02-2014,135098,11,173782-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,07","473,00","2.021,37"
20-02-2014,135111,11,178084-20,POMMIER,"CHAPA GR LTQ 6,35 NBR8300","6,3500","1.200,0000","3.000,0000","0,00","2,65","550,00","1.530,38"
20-02-2014,135111,11,178084-30,POMMIER,"CHAPA GR LTQ 8,00 NBR8300","8,0000","1.200,0000","3.000,0000","0,00","2,65","1.166,00","3.244,40"
20-02-2014,135116,11,176810-10,METAISWIZET,"TIRA FF BOB 0,75 NBR6658 OL","0,7500","54,0000","0,0000","0,00","3,65","1.022,00","3.916,82"
20-02-2014,135117,11,173082-10,MAQENGE,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","354,0000","0,0000","0,00","3,16","1.994,00","6.616,09"
20-02-2014,135121,11,178091-10,PARTS,"CHAPA FF 0,90 NBR6658 OL","0,9000","1.200,0000","3.000,0000","0,00","3,10","1.096,00","3.567,48"
20-02-2014,135121,11,178091-20,PARTS,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.200,0000","3.000,0000","0,00","3,00","1.087,00","3.424,05"
20-02-2014,135121,11,178091-40,PARTS,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.200,0000","3.000,0000","0,00","3,00","1.931,00","6.082,65"
20-02-2014,247,41,175733-10,STEFFENSIND,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","48,0000","0,0000","0,00","3,18","2.640,00","8.814,96"
20-02-2014,248,41,177208-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,28","3.099,00","10.672,96"
20-02-2014,249,41,177596-10,METCOSBI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","73,5000","0,0000","0,00","3,65","3.659,00","14.023,12"
20-02-2014,251,41,177155-30,GPANIZ,"CHAPA FQ 4,25 NBR6658","4,2500","1.200,0000","3.000,0000","0,00","2,70","2.358,00","6.866,03"
20-02-2014,252,41,177396-10,UNIFERRO,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.000,0000","2.240,0000","0,00","2,90","3.924,00","11.948,58"
20-03-2014,137014,11,180048-10,GPANIZ,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.200,0000","3.000,0000","0,00","2,98","1.553,00","4.962,85"
20-03-2014,137014,11,180048-30,GPANIZ,"CHAPA FQ DEC 3,00 NBR6658 OL","3,0000","1.200,0000","3.000,0000","0,00","3,18","1.029,00","3.504,43"
20-03-2014,375,41,177211-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,28","2.906,00","10.008,26"
20-03-2014,374,41,175593-10,"D""ZAINER","TIRA FF BOB 1,90 NBR6658 OL","1,9000","44,0000","0,0000","0,00","3,10","5.604,00","18.241,02"
20-03-2014,137027,11,178774-10,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,74","5.700,00","15.618,00"
20-05-2014,140812,11,184353-10,LUNA,"CH DE PISO 3,00 USIPISO I","3,0000","1.200,0000","3.000,0000","0,00","3,60","1.401,00","5.295,78"
20-05-2014,140808,11,184684-10,MAGNUMETALU,"CHAPA FQ 4,75 CSN COR 420","4,7500","1.200,0000","3.000,0000","0,00","2,85","2.064,00","6.176,52"
20-05-2014,140814,11,183698-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","33,0000","0,0000","0,00","3,94","525,00","2.171,93"
20-05-2014,140813,11,181206-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","346,0000","0,0000","0,00","3,94","919,00","3.801,90"
20-06-2014,142904,11,186808-10,RODARE,"CHAPA FQ 4,75 NBR6658","4,7500","1.500,0000","3.000,0000","0,00","2,50","3.086,00","8.100,75"
20-06-2014,142904,11,185972-10,RODARE,"CHAPA GR LTQ 9,50 NBR8300","9,5000","1.500,0000","3.000,0000","0,00","2,50","5.967,00","15.663,38"
20-06-2014,142905,11,185971-10,RODARE,"CHAPA GR LTQ 8,00 NBR8300","8,0000","1.500,0000","3.000,0000","0,00","2,50","4.415,00","11.589,38"
20-06-2014,142925,11,186763-10,PERFILLINE,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","2,57","1.445,00","3.899,33"
20-06-2014,142925,11,186763-20,PERFILLINE,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","3.000,0000","0,00","2,70","1.039,00","2.945,57"
20-08-2014,1453,15,191354-10,METALCUBAS,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,54","1.642,00","4.379,21"
20-08-2014,147029,11,189447-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,39","2.806,00","9.987,96"
20-08-2014,147028,11,189053-20,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,30","1.214,00","4.206,51"
20-08-2014,147045,11,190443-10,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,68","1.882,00","5.295,95"
20-10-2014,151191,11,193144-20,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,52","5.175,00","29.994,30"
20-10-2014,151188,11,194021-10,ANDREMODENA,"CHAPA FF 0,45 NBR6658 OL","0,4500","1.200,0000","3.000,0000","0,00","3,20","2.026,00","6.807,36"
20-11-2014,153345,11,195360-10,UTIMIL,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","25,8000","0,0000","0,00","3,90","2.470,00","10.114,65"
20-11-2014,153346,11,195015-10,LUZI,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","55,0000","0,0000","0,00","3,34","4.840,00","16.973,88"
20-11-2014,153294,11,197568-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","2,38","15.025,00","38.543,74"
20-11-2014,1962,15,194088-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,20","3.800,00","12.768,00"
20-11-2014,153387,11,194222-10,"D""ZAINER","TIRA FF BOB 1,50 NBR6658 OL","1,5000","44,0000","0,0000","0,00","2,84","937,00","2.794,13"
20-11-2014,153387,11,193830-20,"D""ZAINER","TIRA FF BOB 1,50 NBR6658 OL","1,5000","118,0000","0,0000","0,00","2,84","2.084,00","6.214,49"
21-01-2014,132959,11,172989-20,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,04","2.029,00","6.476,57"
21-01-2014,132961,11,172564-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,52","3.488,00","20.216,45"
21-01-2014,132961,11,172564-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,52","4.176,00","24.204,10"
21-01-2014,132961,11,172564-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,52","2.551,00","14.785,60"
21-01-2014,132962,11,173495-10,LUPEME,"TIRA FF BOB 2,65 NBR6658 OL","2,6500","27,0000","0,0000","0,00","3,10","921,00","2.997,86"
21-01-2014,132962,11,173502-10,LUPEME,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","32,0000","0,0000","0,00","2,89","1.092,00","3.313,67"
21-01-2014,132962,11,173502-20,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","36,0000","0,0000","0,00","3,08","1.231,00","3.981,05"
21-01-2014,132962,11,173495-20,LUPEME,"TIRA FF BOB 2,25 NBR6658 OL","2,2500","23,0000","0,0000","0,00","3,10","921,00","2.997,86"
21-01-2014,132985,11,175383-10,INCORPOL,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.000,0000","3.000,0000","0,00","2,90","1.512,00","4.477,85"
21-01-2014,132986,11,175452-30,GPANIZ,"CHAPA FQ DEC 2,00 NBR6658 OL","2,0000","1.200,0000","3.000,0000","0,00","3,02","4.117,00","13.321,23"
21-01-2014,31981,14,175576-10,FAMERTEC,"CHAPA GR LCG 63,00 ASTM A 36","63,0000","2.000,0000","1.000,0000","0,00","2,95","989,00","3.063,43"
21-01-2014,31981,14,175576-20,FAMERTEC,"CHAPA GR LCG 75,00 ASTM A 36","75,0000","2.000,0000","1.000,0000","0,00","2,95","1.263,00","3.912,14"
21-01-2014,132957,11,175910-10,ACOPLANO,"BOB ZC 0,65 NBR7008 ZC CR NO RV Z275","0,6500","1.200,0000","0,0000","0,00","3,78","12.805,00","50.823,05"
21-02-2014,258,41,178222-10,GPANIZ,"CHAPA FF 0,60 NBR6658 OL","0,6000","1.000,0000","3.000,0000","0,00","3,16","3.064,00","10.284,15"
21-02-2014,135156,11,176254-10,METCECHINAT,"CHAPA FQ DEC 4,25 NBR5906 EM OL","4,2500","1.200,0000","3.000,0000","0,00","2,90","1.206,00","3.672,27"
21-02-2014,135238,11,177152-10,GPANIZ,"CHAPA FF 1,06 NBR6658 OL","1,0600","1.200,0000","3.000,0000","0,00","2,98","4.438,00","14.175,00"
21-02-2014,135238,11,177900-10,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,70","3.088,00","8.955,23"
21-02-2014,135212,11,174625-10,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","31,0000","0,0000","0,00","3,30","838,00","2.903,67"
21-02-2014,135209,11,178091-30,PARTS,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.200,0000","3.000,0000","0,00","3,00","1.034,00","3.257,10"
21-02-2014,135207,11,178084-10,POMMIER,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,65","408,00","1.135,26"
21-03-2014,137059,11,178774-10,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,74","11.391,00","31.211,34"
21-03-2014,137097,11,179052-30,GPANIZ,"CHAPA ZC 0,50 NBR7008 ZC CR NO RV Z275","0,5000","1.000,0000","2.580,0000","0,00","4,05","1.444,00","6.233,90"
21-03-2014,137125,11,180362-10,ENGATCAR,"CHAPA FQ DEC 3,00 SEGUNDA QUALIDADE","3,0000","1.200,0000","3.000,0000","0,00","2,62","7.521,00","20.690,27"
21-03-2014,137125,11,178198-20,ENGATCAR,"CHAPA FQ DEC 2,65 NBR6658 OL","2,6500","1.200,0000","1.870,0000","0,00","2,65","6.708,00","18.665,01"
21-03-2014,137129,11,180127-10,SAOMARCOSL,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.200,0000","3.000,0000","0,00","3,05","511,00","1.558,55"
21-03-2014,137129,11,180127-20,SAOMARCOSL,"CHAPA ZC 1,55 NBR7008 ZC CR NO RV Z275","1,5500","1.200,0000","3.000,0000","0,00","3,50","530,00","1.855,00"
21-03-2014,137129,11,180127-30,SAOMARCOSL,"CHAPA ZC 1,25 NBR7008 ZC CR NO RV Z275","1,2500","1.200,0000","3.000,0000","0,00","3,50","480,00","1.680,00"
21-03-2014,137129,11,180127-40,SAOMARCOSL,"CHAPA FQ 4,25 ASTM A 36","4,2500","1.200,0000","3.000,0000","0,00","2,65","618,00","1.637,70"
21-03-2014,137129,11,180127-50,SAOMARCOSL,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","3.000,0000","0,00","2,73","536,00","1.463,28"
21-03-2014,137129,11,180127-60,SAOMARCOSL,"CHAPA GR LTQ 6,30 ASTM A 36","6,3000","1.200,0000","3.000,0000","0,00","2,65","541,00","1.433,65"
21-05-2014,140885,11,181378-20,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,30","2.637,00","9.137,21"
21-05-2014,140936,11,184814-10,GPANIZ,"CHAPA FQ DEC 4,75 NBR6658 OL","4,7500","1.200,0000","3.000,0000","0,00","2,90","2.199,00","6.838,01"
21-07-2014,144946,11,187133-10,SASPLASTI,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","31,0000","0,0000","0,00","3,77","1.744,00","6.903,62"
21-07-2014,144971,11,186897-10,"D""ZAINER","TIRA FF BOB 1,90 NBR6658 OL","1,9000","52,0000","0,0000","0,00","2,99","1.114,00","3.497,40"
21-07-2014,144973,11,186919-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,52","1.002,00","5.807,59"
21-07-2014,144974,11,188617-20,HYVADOBRAS,"CHAPA GR LTQ 9,50 NBR 6656 LNE 38","9,5000","1.200,0000","3.000,0000","0,00","2,88","6.173,00","18.667,15"
21-08-2014,147159,11,190443-20,GPANIZ,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,68","2.881,00","8.107,13"
21-08-2014,147159,11,190650-40,GPANIZ,"CHAPA FQ 3,35 NBR6658","3,3500","1.200,0000","3.000,0000","0,00","2,78","3.040,00","8.873,76"
21-08-2014,147159,11,190823-40,GPANIZ,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.200,0000","3.000,0000","0,00","2,68","1.103,00","3.103,84"
21-08-2014,147182,11,190065-10,JMARCONIND,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","85,0000","0,0000","0,00","3,31","1.921,00","6.676,44"
21-08-2014,147164,11,188484-10,MRPLASTDO,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","55,0000","0,0000","0,00","3,23","10.474,00","33.831,02"
21-10-2014,151243,11,193661-10,FLANTECH,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","2.160,0000","0,00","2,86","1.246,00","3.563,56"
21-10-2014,151245,11,192032-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","5.463,00","19.732,36"
21-11-2014,153401,11,196408-10,GPANIZ,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","1.800,0000","0,00","2,68","1.485,00","4.178,79"
21-11-2014,153414,11,195379-30,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,53","4.414,00","11.167,42"
21-11-2014,153415,11,197150-10,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.030,0000","0,00","2,53","5.918,00","14.972,54"
21-11-2014,153480,11,197524-10,ANDREMODENA,"CHAPA FF 0,60 NBR6658 OL","0,6000","1.200,0000","3.000,0000","0,00","3,10","1.018,00","3.313,59"
21-11-2014,153480,11,197524-20,ANDREMODENA,"CHAPA FF 0,45 NBR6658 OL","0,4500","1.200,0000","3.000,0000","0,00","3,20","1.034,00","3.474,24"
21-11-2014,153481,11,197462-10,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","1.695,0000","0,00","3,25","2.053,00","7.005,86"
